P38876	Q3K419	24.457	184	125	8	8	189	4	175	1.39e-15	68.6
P38876	A8F4D7	29.070	172	96	6	8	173	3	154	1.45e-15	68.2
P38876	B0S0D9	22.872	188	127	7	8	190	3	177	1.45e-15	68.2
P38876	Q6MJR3	29.240	171	102	7	8	173	3	159	1.49e-15	68.2
P38876	C4XHR2	31.658	199	104	9	8	190	6	188	2.01e-15	68.2
P38876	A8YXI6	28.571	189	111	10	8	190	3	173	2.18e-15	67.8
P38876	B5Y8L1	34.444	180	96	10	7	181	2	164	2.57e-15	67.8
P38876	Q7UKV0	33.136	169	97	7	8	173	3	158	3.35e-15	67.4
P38876	A1B1H5	34.940	166	89	10	8	169	3	153	6.71e-15	67.4
P38876	Q057V0	25.543	184	119	6	8	187	6	175	6.86e-15	66.6
P38876	A2SKU1	31.548	168	82	9	8	163	4	150	7.37e-15	67.0
P38876	Q3A314	29.947	187	96	7	8	180	3	168	8.12e-15	66.2
P38876	Q01QR3	31.707	123	78	3	7	128	2	119	9.10e-15	66.2
P38876	B4U930	27.322	183	116	8	9	187	5	174	1.43e-14	65.5
P38876	Q2ST16	26.786	168	109	6	8	173	3	158	1.67e-14	65.5
P38876	Q83FR1	27.528	178	110	7	8	185	5	163	2.30e-14	65.1
P38876	Q2S4D2	32.044	181	110	6	7	186	6	174	3.44e-14	64.7
P38876	B2SQP2	33.121	157	94	8	8	163	6	152	6.47e-14	63.9
P38876	A4XIS3	25.275	182	108	7	8	181	4	165	7.80e-14	63.5
P38876	C0R594	28.758	153	103	4	8	160	3	149	1.09e-13	63.2
P38876	Q0ABZ7	31.429	175	110	7	8	181	10	175	1.19e-13	63.2
P38876	C1CXT2	29.885	174	98	6	8	173	3	160	2.14e-13	62.8
P38876	Q1WSG3	26.776	183	122	6	8	190	3	173	2.95e-13	62.0
P38876	A5US07	31.737	167	95	7	8	169	3	155	2.99e-13	62.4
P38876	Q2RMC1	36.620	142	83	4	7	147	5	140	8.60e-13	60.8
P38876	A5IZI8	25.668	187	108	6	8	186	3	166	9.43e-13	60.8
P38876	B1I197	30.303	165	96	6	8	169	3	151	1.15e-12	60.5
P38876	Q5QV03	28.108	185	119	9	8	190	7	179	1.18e-12	60.5
P38876	Q8EWQ8	28.671	143	91	5	6	145	3	137	1.38e-12	60.1
P38876	B2UPQ2	29.947	187	113	7	8	190	7	179	1.83e-12	60.1
P38876	C1A7P9	27.957	186	121	8	8	190	3	178	2.77e-12	59.3
P38876	Q7VUH3	31.944	144	93	4	1	144	18	156	3.19e-12	59.7
P38876	Q30ZH1	27.632	152	86	5	8	145	6	147	3.47e-12	59.3
P38876	O85235	27.097	155	102	5	8	162	3	146	3.75e-12	58.9
P38876	Q73Q01	29.444	180	104	7	8	176	4	171	5.13e-12	58.9
P38876	Q39RR0	31.429	140	87	5	8	145	5	137	5.13e-12	58.9
P38876	Q2LUK5	30.178	169	102	6	8	173	3	158	5.38e-12	58.9
P38876	B0V8G0	32.934	167	101	6	8	174	6	161	6.45e-12	58.5
P38876	B3E0Q7	30.882	136	86	4	8	142	6	134	6.87e-12	58.2
P38876	A8EY65	23.464	179	105	5	7	174	2	159	7.20e-12	58.2
P38876	Q7V342	25.568	176	120	5	1	173	1	168	7.38e-12	58.5
P38876	Q6AJL9	30.682	176	113	8	8	181	7	175	1.00e-11	58.2
P38876	A4J0Q6	28.777	139	92	4	8	145	3	135	1.08e-11	58.2
P38876	B2GA68	27.933	179	116	5	8	183	3	171	1.23e-11	57.8
P38876	Q4A8G1	26.087	184	116	7	8	190	3	167	2.19e-11	57.0
P38876	B3QZM3	22.872	188	122	6	8	189	3	173	2.48e-11	56.6
P38876	A0Q6M6	30.128	156	98	6	8	162	6	151	2.92e-11	56.6
P38876	A7I2W3	28.000	150	82	6	7	149	2	132	3.91e-11	56.6
P38876	Q0C2D0	28.082	146	100	4	7	151	2	143	4.82e-11	56.2
P38876	B8DGL2	25.532	188	114	7	8	188	3	171	9.34e-11	55.1
P38876	A5VRR6	27.072	181	103	7	7	174	2	166	9.36e-11	55.8
P38876	Q2RMV4	32.710	107	63	5	8	111	3	103	1.89e-10	55.1
P38876	B2UVP3	33.803	142	81	7	8	148	3	132	4.57e-10	53.1
P38876	A7H6J5	32.240	183	107	8	8	185	3	173	5.95e-10	53.1
P38876	B9KHC6	28.378	148	95	5	7	151	2	141	7.24e-10	52.8
P38876	P47329	25.767	163	114	4	8	170	6	161	1.04e-09	52.4
P38876	Q1IHW2	27.273	176	115	7	8	181	3	167	1.43e-09	52.0
P38876	B3ESC6	28.488	172	104	7	6	173	2	158	1.85e-09	51.6
P38876	B2S4P8	31.579	171	100	6	8	173	5	163	2.39e-09	51.6
P38876	Q1LTH1	27.219	169	113	5	8	176	5	163	3.82e-09	50.8
P38876	Q2GHW4	24.194	186	123	6	8	182	4	182	4.19e-09	50.8
P38876	Q03Z52	26.705	176	117	5	8	180	3	169	3.87e-08	47.8
P38876	Q2GE99	29.143	175	107	7	1	173	1	160	7.62e-08	47.0
P38876	A5CVE8	25.749	167	113	6	8	173	5	161	8.49e-08	47.0
P38876	Q6NI78	27.679	112	66	3	8	111	6	110	1.21e-07	46.6
P38876	Q72RZ0	27.219	169	110	6	6	173	5	161	1.67e-07	46.2
P38876	A5IAS3	26.897	145	99	7	8	151	5	143	3.98e-06	42.4
P38876	Q98PE2	23.243	185	115	8	8	186	3	166	2.50e-05	40.0
P38876	A6QBZ2	28.767	73	46	2	8	80	3	69	6.13e-05	38.9
P38876	Q8KTQ9	57.692	26	10	1	111	135	387	412	1.5	26.2
P42861	Q2S8W1	49.634	546	263	4	55	599	15	549	0.0	569
P42861	Q3IKH4	48.263	547	272	2	53	599	7	542	0.0	537
P42861	B5Z8G1	47.091	550	280	3	50	599	2	540	0.0	525
P42861	Q89A35	47.177	549	278	4	52	599	8	545	0.0	523
P42861	Q0BKZ2	47.015	536	272	4	63	596	10	535	3.42e-178	512
P42861	Q8G7I6	49.084	546	239	8	54	579	13	539	1.04e-173	502
P42861	Q6G0T9	47.723	549	273	5	55	602	21	556	3.95e-168	487
P42861	A2SKF8	43.470	559	277	10	55	601	13	544	4.32e-154	451
P42861	A9KFK2	42.545	550	301	5	49	597	2	537	2.04e-149	439
P42861	Q4FVH5	40.585	547	302	6	56	596	19	548	1.16e-147	435
P42861	Q59088	39.714	559	296	8	57	599	18	551	2.06e-143	424
P42861	B0T2Y6	43.407	546	295	4	55	600	7	538	1.43e-141	419
P42861	Q5P0T4	41.026	546	298	7	52	596	10	532	1.44e-132	395
P42861	A8ZSB6	37.297	555	299	10	48	588	4	523	1.73e-120	365
P42861	P0A0T1	39.841	502	256	8	98	597	43	500	1.76e-119	360
P42861	A9I734	37.475	507	294	6	98	602	36	521	3.31e-113	345
P42861	Q5WYE0	37.917	480	263	8	96	575	49	493	5.99e-111	338
P42861	Q2NB79	35.572	551	301	13	55	597	8	512	2.27e-107	330
P42861	Q5QWW0	36.686	507	286	8	97	596	7	485	3.88e-100	310
P42861	Q255I6	35.560	509	274	11	80	576	34	500	6.33e-93	293
P42861	B2S370	36.105	493	266	8	102	576	51	512	6.81e-91	288
P42861	Q6MD44	36.089	496	258	12	100	576	53	508	8.31e-90	285
P42861	B7J0H6	33.268	511	297	11	80	577	31	510	4.18e-82	264
P42861	B8G1G1	30.350	514	298	19	80	585	8	469	3.83e-45	164
P42861	Q7U6T0	29.960	504	296	16	81	576	33	487	1.99e-39	149
P42861	Q9X1A5	26.773	437	257	16	165	576	31	429	1.29e-21	94.7
P42861	Q3AFH3	26.884	398	234	15	200	576	79	440	5.89e-21	92.8
P42861	Q1ASN4	27.845	413	224	18	178	569	59	418	1.46e-20	91.3
P42861	Q5SLL6	25.183	409	257	12	176	576	46	413	7.02e-20	89.0
P42861	Q9PMD4	24.872	390	251	9	191	576	53	404	1.23e-19	88.2
P42861	B0S9I4	27.621	391	215	19	199	566	76	421	9.16e-15	73.6
P42861	Q4A7J2	22.074	376	260	9	195	566	69	415	2.39e-13	68.9
P42861	Q2NJ38	22.546	377	253	12	199	569	74	417	2.86e-09	56.2
P42861	Q6KH90	23.155	393	257	11	199	580	74	432	3.59e-09	55.8
P42861	Q8EVU1	22.798	386	260	13	185	566	66	417	5.10e-08	52.0
P42861	P47357	25.893	224	150	4	196	414	76	288	5.93e-07	48.5
P42861	A5VIL5	22.513	382	247	10	199	566	76	422	8.66e-06	45.1
P42861	Q6F1L2	20.899	378	258	13	199	569	70	413	2.63e-05	43.5
P42861	Q9KX58	22.568	257	182	8	198	447	74	320	1.42e-04	41.2
P42861	Q73JB2	28.346	127	72	7	321	441	241	354	0.38	30.4
P42861	P37725	28.125	64	43	1	493	556	174	234	0.48	29.6
P42861	Q8XHE4	27.586	87	57	2	101	187	860	940	3.1	27.3
P42861	Q4FTU8	37.838	37	23	0	255	291	112	148	3.6	26.9
P42861	Q73GR4	28.070	57	37	2	264	320	97	149	3.7	26.9
P42861	A5VT73	24.468	94	60	3	87	176	135	221	4.5	26.6
P42861	Q2RMC1	46.154	26	14	0	200	225	132	157	6.7	25.8
P42861	Q1IA50	47.368	19	10	0	220	238	49	67	10.0	25.4
P42941	A0QJI1	41.564	243	139	3	63	305	154	393	3.13e-53	176
P42941	Q9KPM2	43.689	206	114	2	93	298	109	312	1.90e-51	169
P42941	Q9CHW3	43.204	206	115	2	90	295	3	206	1.43e-50	164
P42941	P0AGB0	38.462	247	144	3	52	298	77	315	1.12e-48	162
P42941	Q5QXU4	42.654	211	119	2	88	298	2	210	1.39e-45	150
P42941	Q21YU0	36.744	215	124	5	92	298	25	235	2.45e-38	132
P42941	A7H590	34.300	207	134	2	92	298	3	207	3.05e-28	105
P42941	O83980	23.636	165	107	5	18	166	253	414	2.2	26.6
P42941	Q03WZ9	34.545	55	28	2	182	228	236	290	2.4	26.2
P42941	Q1IZP8	35.417	48	26	2	252	299	149	191	3.5	25.8
P42941	O66576	26.573	143	84	5	9	146	11	137	3.6	25.8
P42941	A1WY07	21.495	107	63	4	146	241	73	169	3.6	25.4
P42941	A6GYG9	26.374	91	53	4	131	216	63	144	3.9	25.4
P42941	A9BGA8	32.500	40	27	0	124	163	533	572	4.1	25.8
P42941	Q7URN0	22.222	72	32	2	178	229	164	231	5.1	25.0
P42941	Q1MP42	35.294	34	19	1	96	129	246	276	6.9	25.0
P42941	Q89ZF2	23.158	95	54	3	143	227	109	194	8.5	24.6
P49982	B3QS41	35.514	214	127	4	28	230	1	214	2.45e-44	145
P49982	B4U765	39.080	174	98	2	30	195	3	176	2.06e-38	130
P49982	A5GAW3	33.333	219	133	5	28	236	1	216	3.92e-38	129
P49982	Q8R7X4	34.101	217	123	8	28	229	1	212	8.35e-35	121
P49982	Q8RE31	37.647	170	102	2	28	193	4	173	1.98e-34	120
P49982	Q8EUD3	34.951	206	123	5	28	226	1	202	4.25e-33	116
P49982	Q7NKT5	35.829	187	99	4	29	198	5	187	1.67e-32	115
P49982	A2RC35	34.706	170	106	2	28	192	1	170	1.79e-32	115
P49982	A8YXM6	33.023	215	133	5	27	230	1	215	9.11e-32	113
P49982	B8D813	32.547	212	129	4	28	233	1	204	1.19e-31	112
P49982	Q6KI35	30.516	213	135	5	30	230	5	216	4.86e-31	111
P49982	B1W3Y6	32.353	204	126	6	28	219	1	204	9.54e-31	110
P49982	Q0AUK1	31.980	197	125	3	28	215	1	197	1.57e-30	110
P49982	B2KEK1	36.047	172	101	4	30	193	3	173	8.99e-30	107
P49982	B5RRM3	34.762	210	128	5	28	230	1	208	9.61e-30	107
P49982	A7HBN9	32.308	195	123	4	30	215	3	197	1.45e-29	107
P49982	A5IMA4	36.723	177	102	5	30	196	5	181	1.57e-29	107
P49982	Q4A8J1	30.622	209	135	5	29	229	6	212	3.54e-29	106
P49982	B1VAC7	33.143	175	108	4	30	195	3	177	8.10e-29	105
P49982	A9FGE0	39.766	171	93	5	30	193	3	170	1.92e-28	104
P49982	A9KED8	34.831	178	97	6	28	193	3	173	2.20e-28	104
P49982	A9BCM8	34.906	212	98	7	29	231	4	184	2.34e-28	103
P49982	B2RIY8	31.401	207	109	6	27	225	1	182	3.22e-28	103
P49982	P10251	29.885	174	113	4	30	195	3	175	3.83e-28	103
P49982	Q9PKR0	33.880	183	104	4	30	195	8	190	7.02e-28	103
P49982	Q8D227	30.769	182	114	6	29	204	2	177	8.14e-28	102
P49982	C4LL05	31.122	196	105	3	28	219	1	170	1.98e-27	100
P49982	Q98Q02	29.730	185	123	2	29	206	4	188	3.56e-27	101
P49982	Q110C6	32.955	176	83	3	27	193	1	150	3.60e-27	100
P49982	A5FZU4	34.659	176	105	4	28	193	1	176	9.33e-27	100
P49982	Q2S1E4	39.306	173	101	2	28	196	1	173	2.15e-26	99.0
P49982	A9NEF4	29.000	200	125	5	29	215	4	199	2.43e-26	99.0
P49982	B2S3I6	33.526	173	105	5	28	193	1	170	2.56e-26	99.0
P49982	B0U1U0	32.500	200	108	4	28	222	1	178	4.48e-26	97.4
P49982	Q1MRK3	29.437	231	137	7	28	235	1	228	6.46e-26	98.2
P49982	Q7VRB6	31.667	180	106	5	27	193	1	176	1.31e-25	97.4
P49982	B1GZA3	35.260	173	97	7	31	193	4	171	3.70e-25	95.9
P49982	B8HMS3	39.200	125	72	2	27	147	1	125	1.00e-24	94.4
P49982	C1CXE5	35.122	205	108	8	30	229	9	193	3.30e-24	92.8
P49982	A2BTB8	34.731	167	79	4	30	193	5	144	6.06e-24	91.7
P49982	Q1QN09	35.526	152	93	3	28	175	1	151	8.62e-24	92.0
P49982	A6QAE9	29.907	214	122	6	25	230	2	195	1.04e-23	91.7
P49982	Q73NP0	30.588	170	110	4	30	193	3	170	1.14e-23	91.7
P49982	Q68W99	31.667	180	115	3	30	201	3	182	1.51e-23	91.7
P49982	B1AIP0	32.759	174	107	5	28	193	1	172	1.86e-23	91.3
P49982	A5FRW5	29.714	175	115	3	27	193	1	175	2.00e-23	91.3
P49982	C0R000	29.825	171	90	3	27	193	1	145	3.38e-23	90.1
P49982	Q04PV9	46.875	96	50	1	30	124	4	99	5.16e-23	89.4
P49982	Q5L5W0	30.588	170	108	4	31	193	8	174	1.40e-22	89.0
P49982	P59429	31.754	211	131	7	30	229	3	211	3.73e-22	87.8
P49982	Q5GSW4	36.000	125	75	2	30	150	3	126	7.87e-22	87.0
P49982	Q8DML4	28.365	208	110	7	28	222	1	182	1.21e-21	86.3
P49982	C5CC42	29.268	205	116	7	27	225	1	182	1.61e-21	85.9
P49982	B3CT26	33.333	171	104	5	30	193	7	174	3.00e-21	85.5
P49982	B6YRA7	28.649	185	100	4	27	204	1	160	4.68e-21	84.3
P49982	Q50299	28.497	193	126	6	29	211	6	196	6.19e-21	84.7
P49982	P47417	29.897	194	125	5	29	213	7	198	1.55e-20	83.6
P49982	Q28UT2	36.508	126	70	3	28	147	1	122	4.64e-20	81.6
P49982	C1A6S6	30.909	220	120	9	30	230	3	209	5.09e-20	82.0
P49982	A5FMV7	35.200	125	77	3	27	147	1	125	5.26e-20	81.6
P49982	Q4FLN8	25.943	212	146	5	30	231	3	213	5.77e-20	82.0
P49982	Q7UN00	30.588	170	89	5	28	193	1	145	1.32e-19	80.5
P49982	Q057D8	31.073	177	114	4	28	198	1	175	1.66e-19	80.9
P49982	Q2GEB9	29.245	212	133	8	30	231	3	207	1.32e-18	78.2
P49982	A5CU93	27.523	218	128	7	27	238	1	194	1.92e-18	77.8
P49982	O52352	27.933	179	117	6	27	195	1	177	4.52e-18	77.0
P49982	Q04G65	33.071	127	79	3	30	150	5	131	2.15e-17	74.7
P49982	Q83G05	26.744	172	96	4	28	195	1	146	5.13e-13	62.4
P49982	Q9X1A5	38.095	42	22	1	26	67	65	102	0.73	27.7
P49982	P61703	35.593	59	34	2	7	63	874	930	0.95	27.3
P49982	A1A1R2	40.625	32	17	1	120	151	943	972	3.0	25.8
P49982	B0RZJ0	32.727	55	33	3	170	222	215	267	3.3	25.8
P49982	Q2JKX6	29.730	37	26	0	207	243	77	113	5.5	25.0
P49982	A5V1W3	36.585	41	25	1	163	203	251	290	8.0	24.6
P49983	B3QS41	45.327	214	111	4	18	228	3	213	2.13e-55	173
P49983	A5GAW3	38.967	213	127	3	18	229	3	213	9.19e-48	154
P49983	A7HBN9	39.437	213	127	1	17	227	2	214	2.14e-46	150
P49983	A9KED8	43.011	186	102	1	18	203	5	186	2.40e-46	150
P49983	Q8R7X4	41.509	212	121	2	18	228	3	212	2.19e-45	147
P49983	A5FZU4	38.785	214	127	3	18	229	3	214	2.18e-44	145
P49983	B8D813	36.574	216	129	3	18	229	3	214	6.45e-44	144
P49983	B1W3Y6	36.667	210	132	1	18	226	3	212	3.52e-43	142
P49983	Q73NP0	36.000	200	119	4	18	216	3	194	1.08e-40	135
P49983	Q1QN09	36.620	213	111	3	18	229	3	192	2.57e-40	134
P49983	A9NEF4	38.710	217	129	3	14	229	2	215	4.59e-40	134
P49983	A5IMA4	37.879	198	120	2	18	214	5	200	4.56e-39	131
P49983	Q7NKT5	37.788	217	130	3	16	228	4	219	1.03e-38	130
P49983	B4U765	35.922	206	131	1	17	222	2	206	1.27e-38	130
P49983	A9FGE0	38.028	213	121	3	17	226	2	206	3.73e-38	129
P49983	Q8RE31	37.097	186	108	2	18	201	6	184	4.77e-38	128
P49983	B8HMS3	35.533	197	98	2	18	214	4	171	9.33e-37	125
P49983	B0U1U0	35.377	212	107	3	18	228	3	185	1.79e-36	124
P49983	C1A6S6	36.508	189	118	1	17	205	2	188	2.39e-36	124
P49983	Q7VRB6	35.349	215	127	5	18	224	4	214	3.71e-36	124
P49983	B2S3I6	34.848	198	122	2	19	216	4	194	4.15e-36	123
P49983	B5RRM3	35.266	207	128	2	18	224	3	203	4.71e-36	123
P49983	A5FRW5	35.681	213	133	3	18	229	4	213	1.79e-35	122
P49983	A2RC35	33.333	213	136	2	18	229	3	210	1.18e-34	120
P49983	Q0AUK1	34.010	197	128	1	18	214	3	197	1.70e-34	119
P49983	Q4A8J1	31.282	195	130	1	13	207	2	192	9.31e-34	117
P49983	B1VAC7	32.710	214	141	2	17	229	2	213	1.25e-33	117
P49983	Q28UT2	33.005	203	113	3	18	220	3	182	2.77e-33	115
P49983	A8YXM6	33.005	203	135	1	18	219	4	206	4.89e-33	115
P49983	Q4FLN8	30.516	213	144	3	18	229	3	212	1.03e-32	115
P49983	B2RIY8	35.079	191	97	2	18	208	4	167	1.18e-32	114
P49983	Q2S1E4	36.792	212	126	4	18	228	3	207	1.70e-32	114
P49983	A9BCM8	33.168	202	103	2	18	219	5	174	2.27e-32	113
P49983	B1GZA3	33.158	190	121	3	19	207	4	188	4.50e-32	113
P49983	Q8EUD3	35.266	207	126	3	18	224	3	201	1.02e-31	112
P49983	B6YRA7	37.433	187	90	2	21	207	7	166	1.28e-31	111
P49983	C1CXE5	35.023	217	116	5	14	229	5	197	3.32e-31	110
P49983	Q057D8	39.306	173	100	1	18	190	3	170	4.56e-31	110
P49983	C5CC42	33.493	209	112	2	18	226	4	185	7.72e-31	110
P49983	Q04PV9	32.620	187	99	1	18	204	4	163	8.14e-31	109
P49983	A5CU93	31.604	212	115	3	18	228	4	186	1.55e-30	108
P49983	C0R000	31.220	205	110	2	18	222	4	177	1.88e-30	108
P49983	P10251	30.660	212	145	1	18	229	3	212	3.23e-30	108
P49983	A2BTB8	33.673	196	97	3	18	213	5	167	9.38e-30	106
P49983	P47417	34.392	189	120	2	19	207	9	193	1.69e-29	106
P49983	Q9PKR0	31.111	225	136	5	17	228	7	225	2.50e-28	104
P49983	Q5L5W0	31.343	201	133	2	19	219	8	203	2.63e-28	103
P49983	Q68W99	30.000	190	129	2	17	205	2	188	3.57e-28	103
P49983	O52352	33.163	196	122	4	18	209	4	194	4.57e-28	102
P49983	B2KEK1	31.959	194	118	4	17	204	2	187	5.03e-28	102
P49983	Q50299	32.243	214	132	5	19	225	8	215	5.84e-28	102
P49983	Q04G65	30.144	209	112	3	18	224	5	181	2.17e-27	100
P49983	Q110C6	31.429	210	103	5	18	220	4	179	5.25e-27	99.8
P49983	Q98Q02	32.124	193	127	2	16	207	3	192	7.39e-27	99.8
P49983	Q6KI35	33.854	192	119	4	16	203	3	190	9.25e-26	97.1
P49983	A5FMV7	31.217	189	111	3	18	206	4	173	1.80e-25	95.5
P49983	C4LL05	29.187	209	115	3	18	226	3	178	5.22e-25	94.4
P49983	Q8D227	30.435	184	119	2	18	201	3	177	1.15e-24	94.0
P49983	B1AIP0	29.439	214	143	4	18	229	3	210	1.13e-23	91.3
P49983	Q1MRK3	33.043	230	117	9	18	224	3	218	1.14e-23	91.7
P49983	Q83G05	30.000	190	102	2	19	208	4	162	3.06e-23	89.7
P49983	Q8DML4	29.949	197	113	2	18	214	3	174	3.19e-22	87.0
P49983	Q7UN00	29.843	191	104	3	18	208	3	163	8.71e-22	85.9
P49983	Q5GSW4	30.412	194	130	4	17	207	2	193	9.36e-21	83.6
P49983	P59429	31.522	184	120	2	18	201	3	180	2.86e-19	79.7
P49983	B3CT26	30.645	186	122	4	17	201	6	185	9.12e-19	78.6
P49983	A6QAE9	28.205	195	113	4	16	207	3	173	2.84e-18	76.6
P49983	Q2GEB9	23.148	216	148	8	18	228	3	205	4.27e-10	54.3
P49983	P09924	33.333	42	27	1	52	92	108	149	1.3	26.6
P49983	Q6YR34	38.889	36	21	1	80	114	36	71	1.7	26.6
P49983	Q97IQ6	47.619	21	11	0	202	222	201	221	2.3	25.8
P49983	Q89AN7	27.586	87	56	4	22	106	398	479	3.7	25.4
P49983	P67595	36.111	36	23	0	116	151	201	236	5.0	24.6
P49983	A9KCZ5	28.571	35	25	0	95	129	122	156	8.7	23.9
P49983	Q4JSV3	33.333	48	28	2	48	92	119	165	8.9	23.9
P49983	B3QR88	37.500	32	12	1	132	163	18	41	9.1	22.7
P49983	Q0SMZ4	42.857	21	12	0	185	205	65	85	9.7	23.9
P50098	Q7UJL3	36.364	451	280	4	25	474	55	499	4.30e-90	283
P50098	Q8G3N6	35.470	468	287	7	20	476	48	511	5.47e-86	272
P50098	P49058	37.743	257	159	1	219	474	123	379	7.40e-52	178
P50098	P49058	43.678	87	49	0	21	107	5	91	3.46e-17	80.1
P50098	Q5N4L8	42.857	42	21	2	295	336	187	225	0.38	29.6
P50098	B7K8P2	36.842	57	33	2	272	328	165	218	0.82	28.5
P50098	B1HQB9	28.846	52	28	1	260	302	372	423	0.98	28.5
P50098	P26491	23.684	76	51	3	426	496	5	78	1.6	27.7
P50098	Q2S4I8	25.373	67	46	1	251	313	95	161	2.2	27.3
P50098	Q5QWW0	28.283	99	55	5	420	503	311	408	3.3	26.9
P50098	Q1IS76	26.087	46	28	1	139	184	124	163	3.5	26.6
P50098	Q7NAT8	23.077	39	30	0	399	437	90	128	6.0	25.8
P50098	Q46078	27.273	55	38	1	232	286	1	53	6.0	26.2
P50098	Q7NFI7	48.276	29	13	1	294	322	186	212	8.3	25.4
P50098	Q8RHK3	71.429	14	4	0	123	136	741	754	8.6	25.8
P50098	Q2GEP2	50.000	22	11	0	485	506	544	565	9.1	25.4
P50338	Q68Y00	50.000	104	52	0	3	106	2	105	5.81e-38	120
P50338	Q7M1B9	47.059	102	54	0	5	106	6	107	8.04e-34	110
P50338	P09857	50.000	104	52	0	2	105	3	106	4.63e-33	108
P50338	P59527	42.857	105	60	0	3	107	5	109	1.49e-30	102
P50338	O30974	46.602	103	53	1	6	106	10	112	3.93e-30	100
P50338	P0A4L3	39.423	104	61	1	3	106	2	103	5.06e-28	95.5
P50338	Q9R6P9	43.158	95	49	2	13	107	11	100	3.44e-24	85.5
P50338	O83889	37.778	90	56	0	16	105	15	104	5.69e-23	82.8
P50338	P47370	36.667	90	56	1	13	102	12	100	6.43e-22	79.7
P50338	O84544	38.095	84	51	1	22	105	19	101	8.24e-20	74.3
P50338	O51088	27.586	87	63	0	20	106	29	115	2.34e-15	63.5
P50338	P21610	31.646	79	54	0	11	89	13	91	5.12e-13	57.4
P50338	Q98PL5	27.473	91	60	2	23	107	19	109	3.01e-06	39.7
P50338	Q7VR66	25.455	55	35	1	7	61	368	416	1.5	24.6
P50338	Q6AK45	24.561	57	32	2	15	66	178	228	3.9	23.5
P50338	A0Q6K9	39.474	38	12	2	65	101	50	77	4.7	23.1
P50338	Q04FF6	33.803	71	36	3	45	104	324	394	5.8	23.1
P50338	Q89AR5	35.714	28	17	1	63	89	103	130	6.2	22.7
P50338	A5D243	23.913	46	34	1	9	54	310	354	9.2	22.3
P50338	Q8U7H6	30.952	42	29	0	61	102	200	241	9.5	22.3
P51121	Q6MCC8	27.869	122	66	5	217	338	551	650	1.8	27.3
P51121	A9I6G5	28.090	89	58	3	238	324	1	85	2.2	26.6
P51121	Q9WZ28	52.174	23	10	1	21	42	334	356	2.6	26.6
P51121	Q4JW05	31.579	76	43	3	174	248	675	742	3.0	26.6
P51121	B9KJ69	26.957	115	64	4	4	117	95	190	3.7	25.8
P51121	Q5LC76	30.000	40	28	0	149	188	143	182	4.2	26.2
P51121	Q254X5	32.323	99	59	4	217	314	530	621	4.8	26.2
P51121	Q01PF1	35.294	34	22	0	213	246	193	226	5.6	25.8
P51121	B1HUK4	32.500	40	21	1	248	287	560	593	6.6	25.4
P51121	A1BDY0	50.000	24	11	1	217	240	537	559	7.1	25.4
P51121	Q5WHT9	23.214	56	41	2	134	189	139	192	7.5	25.0
P51121	Q2S415	54.167	24	10	1	217	240	542	564	8.7	25.0
P51379	Q7U8U2	49.609	512	256	1	6	517	15	524	0.0	544
P51379	Q2NJ40	45.076	528	258	9	2	517	1	508	1.87e-150	438
P51379	Q1ISS4	42.804	542	266	8	8	519	6	533	1.08e-149	437
P51379	B2UMU5	43.446	534	269	11	1	521	1	514	1.81e-146	427
P51379	P59174	41.892	518	274	5	11	517	9	510	6.31e-144	421
P51379	A9AYE8	40.816	539	287	5	7	517	5	539	5.43e-143	420
P51379	Q2S026	41.210	529	285	6	1	517	1	515	2.94e-140	412
P51379	Q1MPK8	44.038	520	268	7	6	517	3	507	4.53e-140	411
P51379	Q1DCX8	41.603	524	279	6	6	517	4	512	8.66e-140	410
P51379	A1B4Z9	42.278	518	278	10	5	517	3	504	6.20e-138	405
P51379	Q7UFG7	40.809	544	284	13	1	517	6	538	2.40e-137	405
P51379	Q4FTU8	42.272	537	279	10	4	521	28	552	4.90e-137	405
P51379	P75167	41.966	529	277	9	2	521	1	508	9.35e-135	397
P51379	A6H1H2	42.447	523	276	7	2	517	1	505	6.37e-134	395
P51379	Q73GR4	43.798	516	265	11	6	517	3	497	4.29e-130	385
P51379	Q5ZZU2	41.509	530	275	11	2	521	8	512	1.36e-124	372
P51379	Q6F0W3	38.776	539	288	10	8	518	6	530	5.02e-120	360
P51379	A1VYF1	40.509	511	279	11	2	511	1	487	7.56e-120	358
P51379	B1AIH0	36.240	516	297	12	9	517	7	497	5.26e-101	310
P51379	Q9L214	31.915	517	329	6	8	517	11	511	6.47e-94	292
P51379	A5WFW1	29.870	77	44	3	129	197	256	330	0.11	32.0
P51379	Q03YQ2	25.140	179	95	7	115	289	238	381	0.14	31.6
P51379	A1TRL4	28.829	111	64	6	95	197	215	318	0.27	30.8
P51379	P70753	25.000	64	46	1	357	418	926	989	4.1	26.9
P51379	Q2GEP2	38.235	34	17	1	168	197	269	302	6.1	26.2
P51379	A1BD33	33.333	30	20	0	136	165	512	541	6.4	26.2
P51379	B7J0H6	24.719	89	54	1	78	166	290	365	9.3	25.4
P78609	D0VWQ1	35.714	294	167	5	5	298	15	286	7.93e-56	179
P78609	A3DH61	30.769	39	27	0	152	190	71	109	2.2	26.6
P78609	A2RMS1	36.667	30	19	0	13	42	97	126	2.5	26.2
P78609	A1BEP5	33.333	33	16	1	16	42	265	297	2.6	26.2
